ROW_ID, MENU_ID, MENU_NAME, TYPE, LAST_UPDATE_DATE, LAST_UPDATED_BY, LAST_UPDATE_LOGIN, CREATION_DATE, CREATED_BY, USER_MENU_NAME, DESCRIPTION
AAA/JXAGXAAAFJqABu,72867,ASF_LEAD_ASF_REPORTS,,05.09.01,2,0,01.01.80,1,ASF_LEAD_ASF_REPORTS,Lead Reports
AAA/JXAGXAAAFJqABv,72868,PV_OPPORTUNITY_PARTNER_LINK,,06.01.04,2,0,01.01.80,1,PV_OPPORTUNITY_PARTNER_LINK,POL Opportunity Partner Link Functions
AAA/JXAGXAAAFJrAAA,72869,ASF_CUSTOMER_REPORTS,,25.09.01,2,0,01.01.80,1,ASF_CUSTOMER_REPORTS,ASF Customer Reports Menu
AAA/JXAGXAAAFJrAAB,72870,ASF_CUSTOMER_REPORT_MAIN,,25.09.01,2,0,01.01.80,1,ASF_CUSTOMER_REPORT_MAIN,ASF Customer report main menu
AAA/JXAGXAAAFJrAAC,72871,ASF_CUSTOMER_BIS_REPORTS,,25.09.01,2,0,01.01.80,1,ASF_CUSTOMER_BIS_REPORTS,Customer Intelligence Reports
AAA/JXAGXAAAFJrAAD,72872,ASL_SELECTIVE_DOWNLOAD,,09.04.01,2,0,01.01.80,1,ASL_SELECTIVE_DOWNLOAD,ASL Selective Download Main Menu
AAA/JXAGXAAAFJrAAE,72875,AS_SYSTEM_SETUP,,15.10.01,2,0,01.01.80,1,AS_SYSTEM_SETUP,System Setup
AAA/JXAGXAAAFJrAAF,72876,INV_SETUP_ORGANIZATION_COPY,STANDARD,30.07.01,121,0,01.01.80,1,INV_SETUP_ORGANIZATION_COPY,Inventory Setup Organization Copy
AAA/JXAGXAAAFJrAAG,72877,AS_ONT_SETUP,,15.10.01,2,0,01.01.80,1,AS_ONT_SETUP,Setup Order Management
AAA/JXAGXAAAFJrAAH,72878,AS_AR_SETUP,,15.10.01,2,0,01.01.80,1,AS_AR_SETUP,AS Receivable Manager Setup
AAA/JXAGXAAAFJrAAI,72879,AS_PER_SETUP,,15.10.01,2,0,01.01.80,1,AS_PER_SETUP,HRMS setup
AAA/JXAGXAAAFJrAAJ,72880,ASF_CUSTOMER_ASF_REPORT,,06.12.01,2,0,01.01.80,1,ASF_CUSTOMER_ASF_REPORT,ASF Customer Reports
AAA/JXAGXAAAFJrAAK,72881,ASF_LIST_OTHER,,13.12.01,2,0,01.01.80,1,ASF_LIST_OTHER,Other functions for List module.
AAA/JXAGXAAAFJrAAL,72882,DCF_522_22405,,13.11.01,2,0,01.01.80,1,DCF_522_22405,
AAA/JXAGXAAAFJrAAM,72883,DCF_522_22477,,13.11.01,2,0,01.01.80,1,DCF_522_22477,
AAA/JXAGXAAAFJrAAN,72884,DCF_522_22406,,13.11.01,2,0,01.01.80,1,DCF_522_22406,
AAA/JXAGXAAAFJrAAO,72885,DCF_522_22478,,13.11.01,2,0,01.01.80,1,DCF_522_22478,
AAA/JXAGXAAAFJrAAP,72887,DCF_522_22726,,13.11.01,2,0,01.01.80,1,DCF_522_22726,
AAA/JXAGXAAAFJrAAQ,72889,ASF_DATA_OUT_MAIN_MENU,STANDARD,21.12.01,2,0,01.01.80,1,ASF_DATA_OUT_MAIN_MENU,Sales Online Data Out Main Menu
AAA/JXAGXAAAFJrAAR,72890,ASF_DATA_OUT_HOME_TAB,STANDARD,21.12.01,2,0,01.01.80,1,ASF_DATA_OUT_HOME_TAB,Sales Online Data Out Home Tab
AAA/JXAGXAAAFJrAAS,72891,ASF_DATA_OUT_HOME_SUBTAB,STANDARD,21.12.01,2,0,01.01.80,1,ASF_DATA_OUT_HOME_SUBTAB,Sales Online Data Out Home Subtab
AAA/JXAGXAAAFJrAAT,72892,ASF_DATA_OUT_CAMPAIGN_TO_ORDER,STANDARD,21.12.01,2,0,01.01.80,1,ASF_DATA_OUT_CAMPAIGN_TO_ORDER,Sales Online Data Out Campaign to Order
AAA/JXAGXAAAFJrAAU,72893,CN_R2P_MAIN_MENU,,26.12.01,2,0,01.01.80,1,Revenue to Payment Main Menu,Revenue to Payment Main Menu
AAA/JXAGXAAAFJrAAV,72894,DCF_522_23230,,21.12.01,2,0,01.01.80,1,DCF_522_23230,
AAA/JXAGXAAAFJrAAW,72895,DCF_522_23232,,21.12.01,2,0,01.01.80,1,DCF_522_23232,
AAA/JXAGXAAAFJrAAX,72896,DCF_522_23230_eb0b1f448a,,27.12.01,2,0,01.01.80,1,DCF_522_23230_eb0b1f448a,
AAA/JXAGXAAAFJrAAY,72897,DCF_522_23230_eb0b1f46b1,,27.12.01,2,0,01.01.80,1,DCF_522_23230_eb0b1f46b1,
AAA/JXAGXAAAFJrAAZ,72898,DCF_522_23230_eb0b1f496e,,27.12.01,2,0,01.01.80,1,DCF_522_23230_eb0b1f496e,
AAA/JXAGXAAAFJrAAa,72899,DCF_522_23230_eb0b1f4acc,,27.12.01,2,0,01.01.80,1,DCF_522_23230_eb0b1f4acc,
AAA/JXAGXAAAFJrAAb,72900,DCF_522_23230_eb0b1f4bdb,,27.12.01,2,0,01.01.80,1,DCF_522_23230_eb0b1f4bdb,
AAA/JXAGXAAAFJrAAc,72901,DCF_522_23230_eb0b1f4ca3,,27.12.01,2,0,01.01.80,1,DCF_522_23230_eb0b1f4ca3,
AAA/JXAGXAAAFJrAAd,72902,DCF_522_23230_eb0b1f4d9d,,27.12.01,2,0,01.01.80,1,DCF_522_23230_eb0b1f4d9d,
AAA/JXAGXAAAFJrAAe,72903,DCF_522_23230_eb0b1f4ec0,,27.12.01,2,0,01.01.80,1,DCF_522_23230_eb0b1f4ec0,
AAA/JXAGXAAAFJrAAf,72904,DCF_522_23230_eb0b1f4f9c,,27.12.01,2,0,01.01.80,1,DCF_522_23230_eb0b1f4f9c,
AAA/JXAGXAAAFJrAAg,72905,DCF_522_23230_eb0b1f508d,,27.12.01,2,0,01.01.80,1,DCF_522_23230_eb0b1f508d,
AAA/JXAGXAAAFJrAAh,72906,DCF_522_23230_eb0b1f5155,,27.12.01,2,0,01.01.80,1,DCF_522_23230_eb0b1f5155,
AAA/JXAGXAAAFJrAAi,72907,ASL_FORECAST,STANDARD,21.07.01,120,0,01.01.80,1,ASL_FORECAST,Forcast Menu
AAA/JXAGXAAAFJrAAk,73004,CSE_MAIN_MENU,STANDARD,09.08.06,121,0,01.01.80,1,CSE Main Menu,Asset Tracking Main Menu
AAA/JXAGXAAAFJrAAl,73005,CSP_MOVE_ORDER,STANDARD,07.06.05,120,0,01.01.80,1,CSP_MOVE_ORDER,Spares Move Order
AAA/JXAGXAAAFJrAAm,73006,CSP_REPORTS_PROGRAMS,STANDARD,07.06.05,120,0,01.01.80,1,CSP_REPORTS_PROGRAMS,Spares Reports and Programs
AAA/JXAGXAAAFJrAAn,73007,INV_LABEL_PRINTING,STANDARD,11.11.01,121,0,01.01.80,1,Label Printing,Label Printing
AAA/JXAGXAAAFJrAAo,73008,WF_SELF_SERVICE_APPLICATION,HOMEPAGE,01.03.04,2,0,01.01.80,1,Workflow Self-Service Application,Menu for Workflow access for self-service users.
AAA/JXAGXAAAFJrAAp,73009,WF_SS_STATUS_MONITOR,TAB,01.03.04,2,0,01.01.80,1,Workflow Self-Service Status Monitor,
AAA/JXAGXAAAFJrAAq,73010,WF_SS_MONITOR_DETAILS,SIDENAV,01.03.04,2,0,01.01.80,1,Workflow Self-Service Monitor Details,
AAA/JXAGXAAAFJrAAr,73011,WF_SSG_MONITOR_APPLICATION,HOMEPAGE,29.08.05,121,0,01.01.80,1,Workflow Guest Self-Service Monitor Application,Main menu for self-service workflow monitor accessed in "Guest" mode.
AAA/JXAGXAAAFJrAAs,73012,WF_SSG_STATUS_MONITOR,TAB,29.08.05,121,0,01.01.80,1,Workflow Guest Self-Service Status Monitor,
AAA/JXAGXAAAFJrAAt,73013,WF_SSG_MONITOR_DETAILS,SIDENAV,29.08.05,121,0,01.01.80,1,Workflow Guest Self-Service Monitor Details,Version of workflow monitor details for guest application access.
AAA/JXAGXAAAFJrAAu,73014,WSH_REGIONS,STANDARD,24.09.01,121,0,01.01.80,1,WSH_REGIONS,Regions and Zones Setup
AAA/JXAGXAAAFJrAAv,73015,MSC_ATP_SETUP,,13.11.01,2,0,01.01.80,1,MSC_ATP_SETUP,Menu for ATP Related Setup
AAA/JXAGXAAAFJrAAw,73016,DCF_690_21742,,01.01.80,1,0,01.01.80,1,DCF_690_21742,
AAA/JXAGXAAAFJrAAx,73017,JTF_GANTT,,20.02.06,120,0,31.05.02,0,JTF_GANTT,Gantt Diagnostics Menu
AAA/JXAGXAAAFJrAAy,73018,DCF_690_21787,,29.08.05,120,0,01.01.80,1,DCF_690_21787,
AAA/JXAGXAAAFJrAAz,73019,JTF_IH_IMPORT,,07.06.05,120,0,31.05.02,0,Interaction History Data Import,Interaction History Data Import Menu
AAA/JXAGXAAAFJrAA0,73020,DCF_690_23035,,01.01.80,1,0,01.01.80,1,DCF_690_23035,
AAA/JXAGXAAAFJrAA1,73047,EAA_SUPERUSER_GUI,,25.06.03,1,0,01.01.80,1,EAA_SUPERUSER_GUI,Exchange Manager Superuser
AAA/JXAGXAAAFJrAA2,73048,EAA_MAIN_MENU,,25.06.03,1,0,01.01.80,1,EAA_MAIN_MENU,Exchange Main Menu
AAA/JXAGXAAAFJrAA3,73049,EAA_OTHER_GUI,,25.06.03,1,0,01.01.80,1,EAA_OTHER_GUI,Called by Exchange main menu
AAA/JXAGXAAAFJrAA4,73051,EAM_MAIN,,05.07.01,2,0,01.01.80,1,Enterprise Asset Management,Enterprise Asset Management - Main Menu
AAA/JXAGXAAAFJrAA5,73052,EAM_ASSET,,05.07.01,2,0,01.01.80,1,EAM - Asset Submenu,Asset Submenu
AAA/JXAGXAAAFJrAA6,73053,EAM_INVIDITM,,05.07.01,2,0,01.01.80,1,EAM_INVIDITM,contains subfunctions for INVIDITM
AAA/JXAGXAAAFJrAA7,73054,EAM_BOMFDBOM_MENU,STANDARD,10.09.01,2,0,01.01.80,1,EAM_BOMFDBOM_MENU,Bill Subfunction Menu for EAM
AAA/JXAGXAAAFJrAA8,73055,EAM_ACTIVITY,,05.07.01,2,0,01.01.80,1,EAM - Asset Activity Submenu,Asset Activity Submenu
AAA/JXAGXAAAFJrAA9,73056,EAM_WORK_ORDER,,05.07.01,2,0,01.01.80,1,EAM Work Order,
AAA/JXAGXAAAFJrAA+,73057,EAM_WORK_ORDER_PLN,,23.08.01,2,0,01.01.80,1,EAM Work Order Planning,
AAA/JXAGXAAAFJrAA/,73058,EAM_WORK_ORDER_DETAILS,,05.07.01,2,0,01.01.80,1,EAM Work Order Details,
AAA/JXAGXAAAFJrABA,73059,EAM_WORK_COMPLETION,,23.08.01,2,0,01.01.80,1,EAM Work Completion,
AAA/JXAGXAAAFJrABB,73060,EAM_WORK_ORDER_TXNS,,05.07.01,2,0,01.01.80,1,EAM Work Order Transactions,
AAA/JXAGXAAAFJrABC,73061,EAM_PREVENTIVE_MAINTENANCE,,05.07.01,2,0,01.01.80,1,EAM Preventive Maintenance SubMenu,Submenu for Preventive Maintenance
AAA/JXAGXAAAFJrABD,73062,EAM_METERS,,05.07.01,2,0,01.01.80,1,EAM Meters Submenu,
AAA/JXAGXAAAFJrABE,73063,EAM_COST,,18.07.01,2,0,01.01.80,1,EAM Cost,
AAA/JXAGXAAAFJrABF,73064,EAM_SETUP,,05.07.01,2,0,01.01.80,1,EAM - Setup Submenu,EAM Setup Submenu
AAA/JXAGXAAAFJrABG,73065,EAM_WIP_SETUP,,16.10.01,2,0,01.01.80,1,EAM_WIP_SETUP,
AAA/JXAGXAAAFJrABH,73066,EAM_IMPORT,,13.08.01,2,0,01.01.80,1,EAM - Asset Interface Program Submenu,
AAA/JXAGXAAAFJrABI,73067,ECX_MENU,STANDARD,20.02.06,121,0,01.01.80,1,ECX_MENU,Oracle XML Gateway Main Menu
AAA/JXAGXAAAFJrABL,73070,FII_REVENUES,STANDARD,11.09.02,2,0,31.05.02,1,Revenue - EDW,Revenue Analysis
AAA/JXAGXAAAFJrABM,73071,FII_PAYABLES,STANDARD,11.09.02,2,0,31.05.02,1,Payables - EDW,Payables Analysis
AAA/JXAGXAAAFJrABN,73072,FII_PROJECT,STANDARD,21.09.05,120,0,31.05.02,1,Project - EDW - Obsolete,Obsolete menu
AAA/JXAGXAAAFJrABO,73073,FII_FINANCIAL,,11.09.02,2,0,31.05.02,1,Financial Intelligence - EDW,Top Menu for Financial Intelligence EDW Content
AAA/JXAGXAAAFJrABP,73079,AUDIT_REPORTING,,18.10.01,2,0,01.01.80,1,Audit Trail Reporting Menu,Audit Trail Reporting Menu
AAA/JXAGXAAAFJrABQ,73080,GMD_RECIPES,STANDARD,10.01.01,2,0,01.01.80,1,GMD_RECIPES,Recipes and Routings
AAA/JXAGXAAAFJrABR,73081,GMD_ROUTING_SETUP,,01.01.80,2,0,01.01.80,1,GMD_ROUTING_SETUP,Routing Setup
AAA/JXAGXAAAFJrABS,73082,GMD_FORMULAS,,02.10.01,2,0,01.01.80,1,GMD_FORMULAS,Formula and Lab Functions
AAA/JXAGXAAAFJrABT,73083,GMD_TECHNICAL_DATA,,02.10.01,2,0,01.01.80,1,Technical Data,Lab Setup - Technical Parameters
AAA/JXAGXAAAFJrABU,73084,GMD_FORMULA_ANALYSIS,,26.04.01,2,0,01.01.80,1,GMD_FORMULA_ANALYSIS,Formula Analysis
AAA/JXAGXAAAFJrABV,73085,GMD_FORMULA_SETUP,,28.02.01,2,0,01.01.80,1,GMD_FORMULA_SETUP,GMD Formula Setup
AAA/JXAGXAAAFJrABW,73086,GMD_FM_SEC,,11.10.01,2,0,31.05.02,0,GMD_FM_SEC,Formula secruity for new product development
AAA/JXAGXAAAFJrABX,73087,GMD_PD_SECURITY_MGR,,22.10.01,2,0,01.01.80,1,Product Development Security Manager,Product Development Security Manager
AAA/JXAGXAAAFJrABY,73088,GMD_SECURITY_PROFILE_MGR,,12.11.01,2,0,01.01.80,1,Product Development Security Profile Manager,Product Development Security Profile Manager
AAA/JXAGXAAAFJrABZ,73089,GMD_PD_SECURITY_ADMIN,,23.10.01,2,0,01.01.80,1,Product Development Security Administrator,Product Development Security Administrator
AAA/JXAGXAAAFJrABa,73090,PMI_OTHERS,STANDARD,19.10.01,2,0,01.01.80,1,Process Mfg Intelligence Others Menu,Process Mfg Intelligence Others Menu
AAA/JXAGXAAAFJrABb,73112,HXT_OTL_ADMIN_COMP,STANDARD,27.07.01,2,0,01.01.80,1,HXT_OTL_ADMIN_COMP,
AAA/JXAGXAAAFJrABc,73113,HXT_OTL_ADMIN_HIST,STANDARD,27.07.01,2,0,01.01.80,1,HXT_OTL_ADMIN_HIST,
AAA/JXAGXAAAFJrABd,73114,HXT_OTL_ADMIN_LIST,STANDARD,27.07.01,2,0,01.01.80,1,HXT_OTL_ADMIN_LIST,
AAA/JXAGXAAAFJrABe,73115,HXT_OTL_ADMIN_NAV,STANDARD,27.07.01,2,0,01.01.80,1,HXT_OTL_ADMIN_NAV,
AAA/JXAGXAAAFJrABf,73116,HXT_OTL_ADMIN_WS,STANDARD,27.07.01,2,0,01.01.80,1,HXT_OTL_ADMIN_WS,
AAA/JXAGXAAAFJrABg,73117,HXT_OTL_ADMIN_VIEW,STANDARD,27.07.01,2,0,01.01.80,1,HXT_OTL_ADMIN_VIEW,
AAA/JXAGXAAAFJrABh,73118,HXT_OTL_ADMIN_P&R,STANDARD,27.07.01,2,0,01.01.80,1,HXT_OTL_ADMIN_P&R,
AAA/JXAGXAAAFJrABi,73119,HXT_OTL_ADMIN_OTHERS,STANDARD,27.07.01,2,0,01.01.80,1,HXT_OTL_ADMIN_OTHERS,
AAA/JXAGXAAAFJrABj,73120,HXT_OTL_ADMIN_SECURITY,STANDARD,27.07.01,2,0,01.01.80,1,HXT_OTL_ADMIN_SECURITY,
AAA/JXAGXAAAFJrABk,73121,HXT_US_OTL_ADMIN_NAV,STANDARD,06.08.01,2,0,01.01.80,1,HXT_US_OTL_ADMIN_NAV,
AAA/JXAGXAAAFJrABl,73142,IBU_PROFILE_USER_MENU,,23.01.06,120,0,01.01.80,1,IBU_PROFILE_USER_MENU,User Profile Menu
AAA/JXAGXAAAFJrABm,73143,IBU_PROFILE_COMPANY_MENU,,23.01.06,120,0,01.01.80,1,IBU_PROFILE_COMPANY_MENU,Company Profile Menu
AAA/JXAGXAAAFJrABn,73144,IBU_PRI_USER_TOP_MENU,,23.01.06,120,0,01.01.80,1,IBU_PRI_USER_TOP_MENU,Top menu for IBU Primary User
AAA/JXAGXAAAFJrABo,73145,IBU_ISUPPORT_MENU,,23.01.06,120,0,01.01.80,1,IBU_ISUPPORT_MENU,iSupport-->
AAA/JXAGXAAAFJrABp,73146,IBU_PRI_USER_REQ_MENU,,23.01.06,120,0,01.01.80,1,IBU_PRI_USER_REQ_MENU,iSupport-->Support-->
AAA/JXAGXAAAFJrABq,73147,IBU_BUS_USER_PROFILE_MENU,,23.01.06,120,0,01.01.80,1,IBU_BUS_USER_PROFILE_MENU,Profile-->
AAA/JXAGXAAAFJrABr,73148,IBU_BUS_USER_TOP_MENU,,23.01.06,120,0,01.01.80,1,IBU_BUS_USER_TOP_MENU,Top menu for IBU Business User
AAA/JXAGXAAAFJrABs,73149,IBU_IND_USER_TOP_MENU,,23.01.06,120,0,01.01.80,1,IBU_IND_USER_TOP_MENU,Top menu for IBU Individual User
AAA/JXAGXAAAFJrABt,73150,IBU_IND_USER_PROFILE_MENU,,23.01.06,120,0,01.01.80,1,IBU_IND_USER_PROFILE_MENU,User profile menu for IBU individual user
AAA/JXAGXAAAFJrABu,73151,IBU_EMPL_USER_TOP_MENU,,23.01.06,120,0,01.01.80,1,IBU_EMPL_USER_TOP_MENU,Top menu for IBU Employee
AAA/JXAGXAAAFJrABv,73152,IBU_EMPL_ISUPPORT_MENU,Standard,23.01.06,120,0,01.01.80,1,IBU_EMPL_ISUPPORT_MENU,iSupport menu for IBU Employee
AAA/JXAGXAAAFJrABw,73153,IBU_EMPL_REQ_MENU,,23.01.06,120,0,01.01.80,1,IBU_EMPL_REQ_MENU,REQ menu for IBU Employee
AAA/JXAGXAAAFJrABx,73228,IEM_SSO_LINK,,29.10.01,2,0,01.01.80,1,IEM_SSO_LINK,A hidden menu that associates IEM_UWQ_TOEMC_SSO function to a menu for download/upload
AAA/JXAGXAAAFJsAAA,73240,IGI_GBV_NAO_MENU,,17.06.04,2,0,31.05.02,1,OPSF(I) GBV Cash Basis Reallocation,OPSF(I) GBV Cash Basis Reallocation
AAA/JXAGXAAAFJsAAB,73241,IGI_GL_ITR_SETUP,,17.06.04,2,0,31.05.02,1,Internal Trading Setup,Internal Trading Setup
AAA/JXAGXAAAFJsAAC,73242,IGI_SSITR_APPLMENU_CHARGES,,18.06.04,2,0,31.05.02,1,Cross Charges,No Longer Used
AAA/JXAGXAAAFJsAAD,73243,IGI_SSITR_APPLMENU,,18.06.04,2,0,31.05.02,1,Self Service Internal Trading,No Longer Used
AAA/JXAGXAAAFJsAAE,73244,IGI_MAIN_MENU,STANDARD,17.06.04,2,0,31.05.02,1,Oracle Public Sector Financials (International),Oracle Public Sector Financials (International)
AAA/JXAGXAAAFJsAAF,73245,IGW_GMS_MENU,STANDARD,05.07.01,2,0,01.01.80,1,IGW GMS MENU,
AAA/JXAGXAAAFJsAAG,73246,IGW_SS_PROPOSAL_MENU,,12.03.01,2,0,01.01.80,1,Self Service Proposal Main Menu,Grants Proposal Self Service Main Menu
AAA/JXAGXAAAFJsAAH,73247,IGW_SS_PROPOSAL_TAB,,31.08.01,2,0,01.01.80,1,Grants Proposal Menu (Level 1),Grants Proposal Menu (Level 1)
AAA/JXAGXAAAFJsAAI,73248,IGW_SS_HOME_TAB_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Home Tab Submenu (Level 2),Proposal Home Tab Submenu (Level 2)
AAA/JXAGXAAAFJsAAJ,73249,IGW_SS_PROPOSAL_TAB_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Tab Submenu (Level 2),Proposal Tab Submenu (Level 2)
AAA/JXAGXAAAFJsAAK,73250,IGW_SS_GENERAL_TAB_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal General Tab Submenu (Level 3),Proposal General Tab Submenu (Level 3)
AAA/JXAGXAAAFJsAAL,73251,IGW_SS_BASIC_INFO_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Basic Information Submenu (Level 4),Proposal Basic Information Submenu (Level 4)
AAA/JXAGXAAAFJsAAM,73252,IGW_SS_PROGRAM_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Program Submenu (Level 4),Proposal Program Submenu (Level 4)
AAA/JXAGXAAAFJsAAN,73253,IGW_SS_PERSONNEL_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Personnel Submenu (Level 4),Proposal Personnel Submenu (Level 4)
AAA/JXAGXAAAFJsAAO,73254,IGW_SS_SECURITY_ROLES_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Security Roles Submenu (Level 4),Proposal Security Roles Submenu (Level 4)
AAA/JXAGXAAAFJsAAP,73255,IGW_SS_COMMENTS_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Comments Submenu (Level 4),Proposal Comments Submenu (Level 4)
AAA/JXAGXAAAFJsAAQ,73256,IGW_SS_SPECIAL_REVIEWS_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Special Reviews Submenu (Level 4),Proposal Special Reviews Submenu (Level 4)
AAA/JXAGXAAAFJsAAR,73257,IGW_SS_PARAGRAPHS_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Paragraphs Submenu (Level 4),Proposal Paragraphs Submenu (Level 4)
AAA/JXAGXAAAFJsAAS,73258,IGW_SS_RESEARCH_SUBJ_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Research Subjects Submenu (Level 4),Proposal Research Subjects Submenu (Level 4)
AAA/JXAGXAAAFJsAAT,73259,IGW_SS_ASSURANCES_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Assurances Submenu (Level 4),Proposal Assurances Submenu (Level 4)
AAA/JXAGXAAAFJsAAU,73260,IGW_SS_KEYWORDS_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Keywords Submenu (Level 4),Proposal Keywords Submenu (Level 4)
AAA/JXAGXAAAFJsAAV,73261,IGW_SS_BUDGET_TAB_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Budget Tab Submenu (Level 3),Proposal Budget Tab Submenu (Level 3)
AAA/JXAGXAAAFJsAAW,73262,IGW_SS_NARRATIVE_TAB_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Narrative Tab Submenu (Level 3),Proposal Narrative Tab Submenu (Level 3)
AAA/JXAGXAAAFJsAAX,73263,IGW_SS_CHECKLIST_TAB_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Checklist Tab Submenu (Level 3),Proposal Checklist Tab Submenu (Level 3)
AAA/JXAGXAAAFJsAAY,73264,IGW_SS_APPROVAL_TAB_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Approval Tab Submenu (Level 3),Proposal Approval Tab Submenu (Level 3)
AAA/JXAGXAAAFJsAAZ,73265,IGW_SS_SPONSOR_ACT_TAB_SUBMENU,,31.08.01,2,0,01.01.80,1,Proposal Sponsor Action Tab Submenu (Level 3),Proposal Sponsor Action Tab Submenu (Level 3)
AAA/JXAGXAAAFJsAAa,73266,IGW_SS_GLOBAL_MENU,,26.07.01,2,0,01.01.80,1,Grants Proposal Global Menu,Grants Proposal Self Service Global Menu
AAA/JXAGXAAAFJsAAb,73267,IMC_ROOT_MENU,,01.01.80,2,0,01.01.80,1,IMC_ROOT_MENU,IMC Root Menu
AAA/JXAGXAAAFJsAAc,73274,IMC_METADATA_SETUP,,01.01.80,2,0,01.01.80,1,IMC Metadata Setup,IMC Metadata Setup
AAA/JXAGXAAAFJsAAd,73275,IMC_OSO_FUNC_MENU,,01.01.80,2,0,01.01.80,1,IMC_OSO_FUNC_MENU,used for associate all the functions - for function security purposes
AAA/JXAGXAAAFJsAAe,73276,DCF_879_23228,,26.12.01,2,0,01.01.80,1,DCF_879_23228,
AAA/JXAGXAAAFJsAAf,73277,DCF_879_23228_eb100a0abb,,28.12.01,2,0,01.01.80,1,DCF_879_23228_eb100a0abb,
AAA/JXAGXAAAFJsAAg,73278,DCF_879_23228_eb100a5a2e,,28.12.01,2,0,01.01.80,1,DCF_879_23228_eb100a5a2e,
AAA/JXAGXAAAFJsAAh,73279,DCF_879_23228_eb100c9875,,28.12.01,2,0,01.01.80,1,DCF_879_23228_eb100c9875,
AAA/JXAGXAAAFJsAAi,73280,DCF_879_23228_eb100cf7d1,,28.12.01,2,0,01.01.80,1,DCF_879_23228_eb100cf7d1,
AAA/JXAGXAAAFJsAAj,73281,DCF_879_23228_eb100dc006,,28.12.01,2,0,01.01.80,1,DCF_879_23228_eb100dc006,
AAA/JXAGXAAAFJsAAk,73282,DCF_879_23228_eb100ed374,,28.12.01,2,0,01.01.80,1,DCF_879_23228_eb100ed374,
AAA/JXAGXAAAFJsAAl,73283,DCF_879_23228_eb100f3a87,,28.12.01,2,0,01.01.80,1,DCF_879_23228_eb100f3a87,
AAA/JXAGXAAAFJsAAm,73284,DCF_879_23228_eb100f88b2,,28.12.01,2,0,01.01.80,1,DCF_879_23228_eb100f88b2,
AAA/JXAGXAAAFJsAAn,73285,DCF_879_23228_eb10139909,,28.12.01,2,0,01.01.80,1,DCF_879_23228_eb10139909,
AAA/JXAGXAAAFJsAAo,73286,DCF_879_23228_eb1013fff8,,28.12.01,2,0,01.01.80,1,DCF_879_23228_eb1013fff8,
AAA/JXAGXAAAFJsAAp,73287,DCF_879_23228_eb10145bbd,,28.12.01,2,0,01.01.80,1,DCF_879_23228_eb10145bbd,
AAA/JXAGXAAAFJsAAq,73288,DCF_879_23228_eb4994bb9a,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994bb9a,
AAA/JXAGXAAAFJsAAr,73289,DCF_879_23228_eb4994be2f,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994be2f,
AAA/JXAGXAAAFJsAAs,73290,DCF_879_23228_eb4994c302,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994c302,
AAA/JXAGXAAAFJsAAt,73291,DCF_879_23228_eb4994c54f,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994c54f,
AAA/JXAGXAAAFJsAAu,73292,DCF_879_23228_eb4994c8e1,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994c8e1,
AAA/JXAGXAAAFJsAAv,73293,DCF_879_23228_eb4994cc0d,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994cc0d,
AAA/JXAGXAAAFJsAAw,73294,DCF_879_23228_eb4994cf80,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994cf80,
AAA/JXAGXAAAFJsAAx,73295,DCF_879_23228_eb4994d711,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994d711,
AAA/JXAGXAAAFJsAAy,73296,DCF_879_23228_eb4994d998,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994d998,
AAA/JXAGXAAAFJsAAz,73297,DCF_879_23228_eb4994df1d,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994df1d,
AAA/JXAGXAAAFJsAA0,73298,DCF_879_23228_eb4994e295,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994e295,
AAA/JXAGXAAAFJsAA1,73299,DCF_879_23228_eb4994e8f0,,08.01.02,2,0,01.01.80,1,DCF_879_23228_eb4994e8f0,
